,_id,Team,Win-Loss,Streak,Open,Closing,Consensus_Spread,Consensus_Money,Consensus_OU,Season,Week
772,5f9887c0de36edc27eabce3f,465 Houston,(0-0) (0-0 A),W-1,,49.5,44%,69%,71%,2018,1
773,5f9887c0de36edc27eabce40,466 New England Â«,(0-0) (0-0 H),W-1,,-6,56%,31%,29%,2018,1
774,5f9887c0de36edc27eabce41,467 Tennessee,(0-0) (0-0 A),L-4,,PK,62%,55%,31%,2018,1
775,5f9887c0de36edc27eabce42,468 Miami Â«,(0-0) (0-0 H),W-1,,43.5,38%,45%,69%,2018,1
776,5f9887c0de36edc27eabce43,469 Kansas City Â«,(0-0) (0-0 A),W-1,,48,46%,45%,70%,2018,1
777,5f9887c0de36edc27eabce44,470 L.A. Chargers,(0-0) (0-0 H),W-1,,-3.5,54%,55%,30%,2018,1
778,5f9887c0de36edc27eabce45,471 Seattle,(0-0) (0-0 A),L-4,42,42.5,30%,58%,48%,2018,1
779,5f9887c0de36edc27eabce46,472 Denver Â«,(0-0) (0-0 H),W-2,-1.5,-3,70%,42%,52%,2018,1
780,5f9887c0de36edc27eabce47,473 Dallas,(0-0) (0-0 A),L-4,44.5,42,23%,43%,57%,2018,1
781,5f9887c0de36edc27eabce48,474 Carolina Â«,(0-0) (0-0 H),L-1,-2.5,-3,77%,57%,43%,2018,1
782,5f9887c0de36edc27eabce49,475 Washington Â«,(0-0) (0-0 A),L-2,PK,43.5,35%,49%,40%,2018,1
783,5f9887c0de36edc27eabce4a,476 Arizona,(0-0) (0-0 H),L-1,44.5,-2.5,65%,51%,60%,2018,1
784,5f9887c0de36edc27eabce4b,477 Chicago,(0-0) (0-0 A),L-1,48,45,36%,29%,64%,2018,1
785,5f9887c0de36edc27eabce4c,478 Green Bay Â«,(0-0) (0-0 H),L-2,-9,-7,64%,71%,36%,2018,1
786,5f9887c0de36edc27eabce4d,479 N.Y. Jets Â«,(0-0) (0-0 A),L-3,43.5,44,42%,32%,58%,2018,1
787,5f9887c0de36edc27eabce4e,480 Detroit,(0-0) (0-0 H),L-1,-6.5,-7,58%,68%,42%,2018,1
788,5f9887c0de36edc27eabce4f,481 L.A. Rams Â«,(0-0) (0-0 A),L-1,PK,-6.5,66%,51%,65%,2018,1
789,5f9887c0de36edc27eabce50,482 Oakland,(0-0) (0-0 H),W-2,50,47.5,34%,49%,35%,2018,1
790,5f9887c2de36edc27eabce52,101 Baltimore,(1-0) (0-0 A),W-1,-1,-1,68%,49%,61%,2018,2
791,5f9887c2de36edc27eabce53,102 Cincinnati Â«,(1-0) (0-0 H),W-1,43,43.5,32%,51%,39%,2018,2
792,5f9887c2de36edc27eabce54,261 Indianapolis Â«,(0-1) (0-0 A),L-1,47.5,48,52%,21%,62%,2018,2
793,5f9887c2de36edc27eabce55,262 Washington,(1-0) (0-0 H),W-1,-5,-6,48%,79%,38%,2018,2
794,5f9887c2de36edc27eabce56,263 Carolina,(1-0) (0-0 A),W-1,44,43.5,52%,64%,44%,2018,2
795,5f9887c2de36edc27eabce57,264 Atlanta Â«,(0-1) (0-0 H),L-1,-5,-5.5,48%,36%,56%,2018,2
796,5f9887c2de36edc27eabce58,265 Minnesota,(1-0) (0-0 A),W-1,PK,-1.5,73%,65%,64%,2018,2
797,5f9887c2de36edc27eabce59,266 Green Bay,(1-0) (1-0 H),W-1,47,45,27%,35%,36%,2018,2
798,5f9887c2de36edc27eabce5a,267 L.A. Chargers Â«,(0-1) (0-0 A),L-1,-9,-7.5,72%,75%,63%,2018,2
799,5f9887c2de36edc27eabce5b,268 Buffalo,(0-1) (0-0 H),L-1,44.5,41.5,28%,25%,37%,2018,2
800,5f9887c2de36edc27eabce5c,269 Houston,(0-1) (0-1 A),L-1,-2,-3.5,79%,80%,78%,2018,2
801,5f9887c2de36edc27eabce5d,270 Tennessee Â«,(0-1) (0-0 H),L-1,45,41,21%,20%,22%,2018,2
802,5f9887c2de36edc27eabce5e,271 Kansas City Â«,(1-0) (1-0 A),W-1,49.5,52.5,54%,76%,78%,2018,2
803,5f9887c2de36edc27eabce5f,272 Pittsburgh,(0-0) (0-0 H),T-1,-5,-4.5,46%,24%,22%,2018,2
804,5f9887c2de36edc27eabce60,273 Miami Â«,(1-0) (0-0 A),W-1,PK,43,39%,49%,43%,2018,2
805,5f9887c2de36edc27eabce61,274 N.Y. Jets,(1-0) (0-0 H),W-1,43,-3,61%,51%,57%,2018,2
806,5f9887c2de36edc27eabce62,275 Philadelphia,(1-0) (0-0 A),W-1,-3,-3,73%,65%,60%,2018,2
807,5f9887c2de36edc27eabce63,276 Tampa Bay Â«,(1-0) (0-0 H),W-1,44,46.5,27%,35%,40%,2018,2
808,5f9887c2de36edc27eabce64,277 Cleveland,(0-0) (0-0 A),T-1,47.5,51,33%,9%,84%,2018,2
809,5f9887c2de36edc27eabce65,278 New Orleans Â«,(0-1) (0-1 H),L-1,-9,-9.5,67%,91%,16%,2018,2
810,5f9887c2de36edc27eabce66,279 Arizona,(0-1) (0-0 A),L-1,47,43.5,30%,51%,68%,2018,2
811,5f9887c2de36edc27eabce67,280 L.A. Rams Â«,(1-0) (0-0 H),W-1,-11,-13,70%,49%,32%,2018,2
812,5f9887c2de36edc27eabce68,281 Detroit,(0-1) (0-0 A),L-1,48,48.5,37%,65%,81%,2018,2
813,5f9887c2de36edc27eabce69,282 San Francisco Â«,(0-1) (0-0 H),L-1,-3,-6,63%,35%,19%,2018,2
814,5f9887c2de36edc27eabce6a,283 New England,(1-0) (0-0 A),W-1,PK,-1.5,76%,78%,47%,2018,2
815,5f9887c2de36edc27eabce6b,284 Jacksonville Â«,(1-0) (0-0 H),W-1,45,44.5,24%,22%,53%,2018,2
816,5f9887c2de36edc27eabce6c,285 Oakland,(0-1) (0-0 A),L-1,45.5,44.5,42%,64%,67%,2018,2
817,5f9887c2de36edc27eabce6d,286 Denver Â«,(1-0) (1-0 H),W-1,-4.5,-6,58%,36%,33%,2018,2
818,5f9887c2de36edc27eabce6e,287 N.Y. Giants,(0-1) (0-0 A),L-1,43.5,42,65%,84%,67%,2018,2
819,5f9887c2de36edc27eabce6f,288 Dallas Â«,(0-1) (0-0 H),L-1,-3,-3,35%,16%,33%,2018,2
820,5f9887c2de36edc27eabce70,289 Seattle,(0-1) (0-1 A),L-1,43.5,42.5,50%,53%,68%,2018,2
821,5f9887c2de36edc27eabce71,290 Chicago,(0-1) (0-0 H),L-1,-3,-4.5,50%,47%,32%,2018,2
822,5f9887c3de36edc27eabce73,301 N.Y. Jets,(1-1) (1-0 A),L-1,40,41,33%,34%,58%,2018,3
823,5f9887c3de36edc27eabce74,302 Cleveland Â«,(0-1) (0-0 H),L-1,-3.5,-3,67%,66%,42%,2018,3
824,5f9887c3de36edc27eabce75,461 Indianapolis,(1-1) (1-0 A),W-1,,45.5,54%,57%,54%,2018,3
825,5f9887c3de36edc27eabce76,462 Philadelphia Â«,(1-1) (1-0 H),L-1,,-6.5,46%,43%,46%,2018,3
826,5f9887c3de36edc27eabce77,463 Cincinnati,(2-0) (1-0 A),W-2,44,44.5,44%,49%,70%,2018,3
827,5f9887c3de36edc27eabce78,464 Carolina Â«,(1-1) (1-0 H),L-1,-3,-2.5,56%,51%,30%,2018,3
828,5f9887c3de36edc27eabce79,465 Tennessee Â«,(1-1) (0-1 A),W-1,,39.5,29%,34%,51%,2018,3
829,5f9887c3de36edc27eabce7a,466 Jacksonville,(2-0) (1-0 H),W-2,,-10,71%,66%,49%,2018,3
830,5f9887c3de36edc27eabce7b,467 New Orleans Â«,(1-1) (0-0 A),W-1,,54,54%,44%,83%,2018,3
831,5f9887c3de36edc27eabce7c,468 Atlanta,(1-1) (1-0 H),W-1,,-1.5,46%,56%,17%,2018,3
832,5f9887c3de36edc27eabce7d,469 Denver,(2-0) (0-0 A),W-2,,46,40%,87%,43%,2018,3
833,5f9887c3de36edc27eabce7e,470 Baltimore Â«,(1-1) (1-0 H),L-1,,-5.5,60%,13%,57%,2018,3
834,5f9887c3de36edc27eabce7f,471 N.Y. Giants Â«,(0-2) (0-1 A),L-2,,44.5,45%,75%,87%,2018,3
835,5f9887c3de36edc27eabce80,472 Houston,(0-2) (0-0 H),L-2,,-6,55%,25%,13%,2018,3
836,5f9887c3de36edc27eabce81,473 Oakland,(0-2) (0-1 A),L-2,,46,56%,56%,66%,2018,3
837,5f9887c3de36edc27eabce82,474 Miami Â«,(2-0) (1-0 H),W-2,,-3,44%,44%,34%,2018,3
838,5f9887c3de36edc27eabce83,475 Green Bay,(1-0) (0-0 A),T-1,,,46%,64%,61%,2018,3
839,5f9887c3de36edc27eabce84,476 Washington Â«,(1-1) (0-1 H),L-1,,,54%,36%,39%,2018,3
840,5f9887c3de36edc27eabce85,477 Buffalo Â«,(0-2) (0-1 A),L-2,,,32%,50%,75%,2018,3
841,5f9887c3de36edc27eabce86,478 Minnesota,(1-0) (1-0 H),T-1,,,68%,50%,25%,2018,3
842,5f9887c3de36edc27eabce87,479 San Francisco,(1-1) (0-1 A),W-1,,,51%,61%,70%,2018,3
843,5f9887c3de36edc27eabce88,480 Kansas City Â«,(2-0) (0-0 H),W-2,,,49%,39%,30%,2018,3
844,5f9887c3de36edc27eabce89,481 L.A. Chargers,(1-1) (1-0 A),W-1,,,42%,59%,80%,2018,3
845,5f9887c3de36edc27eabce8a,482 L.A. Rams Â«,(2-0) (1-0 H),W-2,,,58%,41%,20%,2018,3
846,5f9887c3de36edc27eabce8b,483 Chicago Â«,(1-1) (0-1 A),W-1,,,62%,38%,65%,2018,3
847,5f9887c3de36edc27eabce8c,484 Arizona,(0-2) (0-1 H),L-2,,,38%,62%,35%,2018,3
848,5f9887c3de36edc27eabce8d,485 Dallas,(1-1) (0-1 A),W-1,,40,39%,44%,64%,2018,3
849,5f9887c3de36edc27eabce8e,486 Seattle Â«,(0-2) (0-0 H),L-2,,-1.5,61%,56%,36%,2018,3
850,5f9887c3de36edc27eabce8f,487 New England,(1-1) (0-1 A),L-1,-7.5,-7,70%,59%,68%,2018,3
851,5f9887c3de36edc27eabce90,488 Detroit Â«,(0-2) (0-1 H),L-2,46,55.5,30%,41%,32%,2018,3
852,5f9887c3de36edc27eabce91,489 Pittsburgh Â«,(0-1) (0-0 A),L-1,,55,50%,66%,69%,2018,3
853,5f9887c3de36edc27eabce92,490 Tampa Bay,(2-0) (1-0 H),W-2,,-1,50%,34%,31%,2018,3
854,5f9887c4de36edc27eabce94,101 Minnesota,(1-1) (0-0 A),L-1,,49,52%,45%,66%,2018,4
855,5f9887c4de36edc27eabce95,102 L.A. Rams Â«,(3-0) (2-0 H),W-3,,-7,48%,55%,34%,2018,4
856,5f9887c4de36edc27eabce96,251 Miami,(3-0) (1-0 A),W-3,,50.5,29%,42%,68%,2018,4
857,5f9887c4de36edc27eabce97,252 New England Â«,(1-2) (1-0 H),L-2,,-6.5,71%,58%,32%,2018,4
858,5f9887c4de36edc27eabce98,253 Houston Â«,(0-3) (0-2 A),L-3,47.5,-1,47%,58%,38%,2018,4
859,5f9887c4de36edc27eabce99,254 Indianapolis,(1-2) (0-1 H),L-1,-1.5,48.5,53%,42%,62%,2018,4
860,5f9887c4de36edc27eabce9a,255 Cincinnati Â«,(2-1) (1-1 A),L-1,48,52.5,53%,14%,88%,2018,4
861,5f9887c4de36edc27eabce9b,256 Atlanta,(1-2) (1-1 H),L-1,-5.5,-3.5,47%,86%,12%,2018,4
862,5f9887c4de36edc27eabce9c,257 Buffalo,(1-2) (1-1 A),W-1,44.5,44,42%,17%,73%,2018,4
863,5f9887c4de36edc27eabce9d,258 Green Bay Â«,(1-1) (1-0 H),L-1,-10.5,-9,58%,83%,27%,2018,4
864,5f9887c4de36edc27eabce9e,259 Detroit,(1-2) (0-1 A),W-1,,44,48%,45%,77%,2018,4
865,5f9887c4de36edc27eabce9f,260 Dallas Â«,(1-2) (1-0 H),L-1,,-2.5,52%,55%,23%,2018,4
866,5f9887c4de36edc27eabcea0,261 N.Y. Jets,(1-2) (1-1 A),L-2,38,40,40%,6%,56%,2018,4
867,5f9887c4de36edc27eabcea1,262 Jacksonville Â«,(2-1) (1-1 H),L-1,-9,-7.5,60%,94%,44%,2018,4
868,5f9887c4de36edc27eabcea2,263 Tampa Bay,(2-1) (1-0 A),L-1,48.5,46,37%,58%,56%,2018,4
869,5f9887c4de36edc27eabcea3,264 Chicago Â«,(2-1) (1-0 H),W-2,-2,-3,63%,42%,44%,2018,4
870,5f9887c4de36edc27eabcea4,265 Philadelphia,(2-1) (0-1 A),W-1,-3,-3,64%,67%,60%,2018,4
871,5f9887c4de36edc27eabcea5,266 Tennessee Â«,(2-1) (1-0 H),W-2,42,41.5,36%,33%,40%,2018,4
872,5f9887c4de36edc27eabcea6,267 Seattle Â«,(1-2) (0-2 A),W-1,-3,-3.5,63%,54%,75%,2018,4
873,5f9887c4de36edc27eabcea7,268 Arizona,(0-3) (0-2 H),L-3,37.5,40,37%,46%,25%,2018,4
874,5f9887c4de36edc27eabcea8,269 Cleveland,(1-1) (0-1 A),W-1,44.5,44.5,42%,63%,87%,2018,4
875,5f9887c4de36edc27eabcea9,270 Oakland Â«,(0-3) (0-1 H),L-3,-2,-2.5,58%,37%,13%,2018,4
876,5f9887c4de36edc27eabceaa,271 San Francisco,(1-2) (0-2 A),L-1,,46.5,23%,28%,59%,2018,4
877,5f9887c4de36edc27eabceab,272 L.A. Chargers Â«,(1-2) (0-1 H),L-1,,-10,77%,72%,41%,2018,4
878,5f9887c4de36edc27eabceac,273 New Orleans Â«,(2-1) (1-0 A),W-2,-3,-3,55%,42%,85%,2018,4
879,5f9887c4de36edc27eabcead,274 N.Y. Giants,(1-2) (0-1 H),W-1,50,52,45%,58%,15%,2018,4
880,5f9887c4de36edc27eabceae,275 Baltimore Â«,(2-1) (0-1 A),W-1,48.5,51.5,46%,46%,66%,2018,4
881,5f9887c4de36edc27eabceaf,276 Pittsburgh,(1-1) (0-1 H),W-1,-3,-3,54%,54%,34%,2018,4
882,5f9887c4de36edc27eabceb0,277 Kansas City Â«,(3-0) (2-0 A),W-3,-5,-3.5,56%,44%,60%,2018,4
883,5f9887c4de36edc27eabceb1,278 Denver,(2-1) (2-0 H),L-1,55,53.5,44%,56%,40%,2018,4
884,5f9887c5de36edc27eabceb3,301 Indianapolis,(1-3) (1-1 A),L-2,53.5,50,29%,19%,63%,2018,5
885,5f9887c5de36edc27eabceb4,302 New England Â«,(2-2) (2-0 H),W-1,-10.5,-11,71%,81%,37%,2018,5
886,5f9887c5de36edc27eabceb5,451 Baltimore,(3-1) (1-1 A),W-2,,-3.5,71%,46%,56%,2018,5
887,5f9887c5de36edc27eabceb6,452 Cleveland Â«,(1-2) (1-0 H),L-1,,44.5,29%,54%,44%,2018,5
888,5f9887c5de36edc27eabceb7,453 Jacksonville,(3-1) (1-0 A),W-1,,48,54%,50%,52%,2018,5
889,5f9887c5de36edc27eabceb8,454 Kansas City Â«,(4-0) (1-0 H),W-4,,-3,46%,50%,48%,2018,5
890,5f9887c5de36edc27eabceb9,455 Tennessee,(3-1) (1-1 A),W-3,-3,-6,47%,78%,35%,2018,5
891,5f9887c5de36edc27eabceba,456 Buffalo Â«,(1-3) (0-1 H),L-1,39.5,38,53%,22%,65%,2018,5
892,5f9887c5de36edc27eabcebb,457 N.Y. Giants,(1-3) (1-1 A),L-1,,43.5,36%,30%,72%,2018,5
893,5f9887c5de36edc27eabcebc,458 Carolina Â«,(2-1) (2-0 H),W-1,,-6.5,64%,70%,28%,2018,5
894,5f9887c5de36edc27eabcebd,459 Denver,(2-2) (0-1 A),L-2,,-1,51%,66%,47%,2018,5
895,5f9887c5de36edc27eabcebe,460 N.Y. Jets Â«,(1-3) (0-1 H),L-3,,42.5,49%,34%,53%,2018,5
896,5f9887c5de36edc27eabcebf,461 Atlanta,(1-3) (0-1 A),L-2,,57.5,43%,38%,73%,2018,5
897,5f9887c5de36edc27eabcec0,462 Pittsburgh Â«,(1-2) (0-2 H),L-1,,-3.5,57%,62%,27%,2018,5
898,5f9887c5de36edc27eabcec1,463 Green Bay,(2-1) (0-1 A),W-1,PK,50.5,51%,66%,78%,2018,5
899,5f9887c5de36edc27eabcec2,464 Detroit Â«,(1-3) (1-1 H),L-1,51.5,-1,49%,34%,22%,2018,5
900,5f9887c5de36edc27eabcec3,465 Miami,(3-1) (1-1 A),L-1,,48,65%,69%,46%,2018,5
901,5f9887c5de36edc27eabcec4,466 Cincinnati Â«,(3-1) (1-0 H),W-1,,-6,35%,31%,54%,2018,5
902,5f9887c5de36edc27eabcec5,467 Oakland,(1-3) (0-2 A),W-1,51.5,51.5,48%,79%,81%,2018,5
903,5f9887c5de36edc27eabcec6,468 L.A. Chargers Â«,(2-2) (1-1 H),W-1,-7,-5.5,52%,21%,19%,2018,5
904,5f9887c5de36edc27eabcec7,469 Arizona Â«,(0-4) (0-1 A),L-4,,40.5,65%,82%,51%,2018,5
905,5f9887c5de36edc27eabcec8,470 San Francisco,(1-3) (1-0 H),L-2,,-3,35%,18%,49%,2018,5
906,5f9887c5de36edc27eabcec9,471 Minnesota Â«,(1-2) (0-1 A),L-2,,48.5,51%,54%,74%,2018,5
907,5f9887c5de36edc27eabceca,472 Philadelphia,(2-2) (2-0 H),L-1,,-3.5,49%,46%,26%,2018,5
908,5f9887c5de36edc27eabcecb,473 L.A. Rams Â«,(4-0) (1-0 A),W-4,,-7.5,68%,50%,64%,2018,5
909,5f9887c5de36edc27eabcecc,474 Seattle,(2-2) (1-0 H),W-2,,50.5,32%,50%,36%,2018,5
910,5f9887c5de36edc27eabcecd,475 Dallas,(2-2) (0-2 A),W-1,45.5,45.5,43%,43%,70%,2018,5
911,5f9887c5de36edc27eabcece,476 Houston Â«,(1-3) (0-1 H),W-1,-3.5,-3.5,57%,57%,30%,2018,5
912,5f9887c5de36edc27eabcecf,477 Washington,(2-1) (1-0 A),W-1,,52,47%,35%,73%,2018,5
913,5f9887c5de36edc27eabced0,478 New Orleans Â«,(3-1) (1-1 H),W-3,,-6,53%,65%,27%,2018,5
914,5f9887c7de36edc27eabced2,103 Philadelphia Â«,(2-3) (0-2 A),L-2,,-2,52%,49%,71%,2018,6
915,5f9887c7de36edc27eabced3,104 N.Y. Giants,(1-4) (0-2 H),L-2,,45,48%,51%,29%,2018,6
916,5f9887c7de36edc27eabced4,251 Arizona,(1-4) (1-1 A),W-1,,43.5,31%,20%,55%,2018,6
917,5f9887c7de36edc27eabced5,252 Minnesota Â«,(2-2) (1-1 H),W-1,,-9.5,69%,80%,45%,2018,6
918,5f9887c7de36edc27eabced6,253 L.A. Chargers Â«,(3-2) (1-1 A),W-2,PK,47,50%,61%,68%,2018,6
919,5f9887c7de36edc27eabced7,254 Cleveland,(2-2) (2-0 H),W-1,46,-1,50%,39%,32%,2018,6
920,5f9887c7de36edc27eabced8,255 Chicago,(3-1) (1-1 A),W-3,,-7,65%,51%,31%,2018,6
921,5f9887c7de36edc27eabced9,256 Miami Â«,(3-2) (2-0 H),L-2,,40.5,35%,49%,69%,2018,6
922,5f9887c7de36edc27eabceda,257 Carolina,(3-1) (0-1 A),W-2,,-1.5,57%,87%,56%,2018,6
923,5f9887c7de36edc27eabcedb,258 Washington Â«,(2-2) (1-1 H),L-1,,44.5,43%,13%,44%,2018,6
924,5f9887c7de36edc27eabcedc,259 Indianapolis,(1-4) (1-2 A),L-3,,48,55%,46%,76%,2018,6
925,5f9887c7de36edc27eabcedd,260 N.Y. Jets Â«,(2-3) (1-1 H),W-1,,-2.5,45%,54%,24%,2018,6
926,5f9887c7de36edc27eabcede,261 Pittsburgh Â«,(2-2) (1-0 A),W-1,,50,61%,48%,64%,2018,6
927,5f9887c7de36edc27eabcedf,262 Cincinnati,(4-1) (2-0 H),W-2,,-1.5,39%,52%,36%,2018,6
928,5f9887c7de36edc27eabcee0,263 Tampa Bay,(2-2) (1-1 A),L-2,,57.5,26%,31%,72%,2018,6
929,5f9887c7de36edc27eabcee1,264 Atlanta Â«,(1-4) (1-2 H),L-3,,-3,74%,69%,28%,2018,6
930,5f9887c7de36edc27eabcee2,265 Seattle Â«,(2-3) (1-2 A),L-1,,-3,56%,53%,65%,2018,6
931,5f9887c7de36edc27eabcee3,266 Oakland,(1-4) (1-1 H),L-1,,48,44%,47%,35%,2018,6
932,5f9887c7de36edc27eabcee4,267 Buffalo,(2-3) (1-2 A),W-1,,40,45%,52%,72%,2018,6
933,5f9887c7de36edc27eabcee5,268 Houston Â«,(2-3) (1-1 H),W-2,,-10,55%,48%,28%,2018,6
934,5f9887c7de36edc27eabcee6,269 L.A. Rams Â«,(5-0) (2-0 A),W-5,-7,-7,48%,38%,39%,2018,6
935,5f9887c7de36edc27eabcee7,270 Denver,(2-3) (2-1 H),L-3,52.5,50,52%,62%,61%,2018,6
936,5f9887c7de36edc27eabcee8,271 Jacksonville,(3-2) (1-1 A),L-1,,-3,60%,68%,63%,2018,6
937,5f9887c7de36edc27eabcee9,272 Dallas Â«,(2-3) (2-0 H),L-1,,39.5,40%,32%,37%,2018,6
938,5f9887c7de36edc27eabceea,273 Baltimore Â«,(3-2) (1-2 A),L-1,,-2.5,68%,65%,52%,2018,6
939,5f9887c7de36edc27eabceeb,274 Tennessee,(3-2) (2-0 H),L-1,,43.5,32%,35%,48%,2018,6
940,5f9887c7de36edc27eabceec,275 Kansas City,(5-0) (3-0 A),W-5,,59.5,43%,51%,64%,2018,6
941,5f9887c7de36edc27eabceed,276 New England Â«,(3-2) (3-0 H),W-2,,-4,57%,49%,36%,2018,6
942,5f9887c7de36edc27eabceee,277 San Francisco,(1-4) (0-3 A),L-3,,46.5,30%,27%,63%,2018,6
943,5f9887c7de36edc27eabceef,278 Green Bay Â«,(2-2) (2-0 H),L-1,,-9.5,70%,73%,37%,2018,6
944,5f9887c8de36edc27eabcef1,301 Denver Â«,(2-4) (0-2 A),L-4,PK,-1,66%,56%,61%,2018,7
945,5f9887c8de36edc27eabcef2,302 Arizona,(1-5) (0-3 H),L-1,40,42.5,34%,44%,39%,2018,7
946,5f9887c8de36edc27eabcef3,451 Tennessee,(3-3) (1-2 A),L-2,,46,40%,31%,70%,2018,7
947,5f9887c8de36edc27eabcef4,452 L.A. Chargers Â«,(4-2) (2-1 H),W-3,,-6.5,60%,69%,30%,2018,7
948,5f9887c8de36edc27eabcef5,453 New England Â«,(4-2) (0-2 A),W-3,,-2,74%,80%,50%,2018,7
949,5f9887c8de36edc27eabcef6,454 Chicago,(3-2) (2-0 H),L-1,,49.5,26%,20%,50%,2018,7
950,5f9887c8de36edc27eabcef7,455 Cleveland,(2-3) (0-2 A),L-1,,52.5,48%,69%,76%,2018,7
951,5f9887c8de36edc27eabcef8,456 Tampa Bay Â«,(2-3) (1-1 H),L-3,,-3.5,52%,31%,24%,2018,7
952,5f9887c8de36edc27eabcef9,457 Detroit Â«,(2-3) (0-2 A),W-1,-1,-3,66%,58%,53%,2018,7
953,5f9887c8de36edc27eabcefa,458 Miami,(4-2) (3-0 H),W-1,47,47,34%,42%,47%,2018,7
954,5f9887c8de36edc27eabcefb,459 Carolina Â«,(3-2) (0-2 A),L-1,,45,56%,28%,62%,2018,7
955,5f9887c8de36edc27eabcefc,460 Philadelphia,(3-3) (2-1 H),W-1,,-5,44%,72%,38%,2018,7
956,5f9887c8de36edc27eabcefd,461 Buffalo,(2-4) (1-3 A),L-1,42.5,43.5,33%,33%,58%,2018,7
957,5f9887c8de36edc27eabcefe,462 Indianapolis Â«,(1-5) (0-2 H),L-4,-7,-7,67%,67%,42%,2018,7
958,5f9887c8de36edc27eabceff,463 Cincinnati,(4-2) (2-1 A),L-1,58.5,56.5,33%,40%,71%,2018,7
959,5f9887c8de36edc27eabcf00,464 Kansas City Â«,(5-1) (2-0 H),L-1,-6,-6.5,67%,60%,29%,2018,7
960,5f9887c8de36edc27eabcf01,465 Minnesota Â«,(3-2) (1-1 A),W-2,,-3.5,57%,68%,69%,2018,7
961,5f9887c8de36edc27eabcf02,466 N.Y. Jets,(3-3) (2-1 H),W-2,,45,43%,32%,31%,2018,7
962,5f9887c8de36edc27eabcf03,467 Houston Â«,(3-3) (1-2 A),W-3,,42.5,50%,31%,66%,2018,7
963,5f9887c8de36edc27eabcf04,468 Jacksonville,(3-3) (2-1 H),L-2,,-3.5,50%,69%,34%,2018,7
964,5f9887c8de36edc27eabcf05,469 New Orleans Â«,(4-1) (2-0 A),W-4,50.5,49.5,51%,54%,68%,2018,7
965,5f9887c8de36edc27eabcf06,470 Baltimore,(4-2) (2-0 H),W-1,-2.5,-2.5,49%,46%,32%,2018,7
966,5f9887c8de36edc27eabcf07,471 Dallas,(3-3) (0-3 A),W-1,,-1.5,47%,54%,59%,2018,7
967,5f9887c8de36edc27eabcf08,472 Washington Â«,(3-2) (2-1 H),W-1,,40.5,53%,46%,41%,2018,7
968,5f9887c8de36edc27eabcf09,473 L.A. Rams Â«,(6-0) (3-0 A),W-6,-10.5,-9,55%,83%,73%,2018,7
969,5f9887c8de36edc27eabcf0a,474 San Francisco,(1-5) (1-1 H),L-4,53,52,45%,17%,27%,2018,7
970,5f9887c8de36edc27eabcf0b,475 N.Y. Giants,(1-5) (1-2 A),L-3,54,52.5,37%,28%,75%,2018,7
971,5f9887c8de36edc27eabcf0c,476 Atlanta Â«,(2-4) (2-2 H),W-1,-4.5,-4.5,63%,72%,25%,2018,7
972,5f9887c9de36edc27eabcf0e,103 Miami,(4-3) (1-2 A),L-1,45.5,45,44%,24%,50%,2018,8
973,5f9887c9de36edc27eabcf0f,104 Houston Â«,(4-3) (2-1 H),W-4,-7.5,-7.5,56%,76%,50%,2018,8
974,5f9887c9de36edc27eabcf10,251 Philadelphia Â«,(3-4) (1-2 A),L-1,,-4,75%,67%,72%,2018,8
975,5f9887c9de36edc27eabcf11,252 Jacksonville,(3-4) (2-2 H),L-3,,44.5,25%,33%,28%,2018,8
976,5f9887c9de36edc27eabcf12,253 Cleveland,(2-4) (0-3 A),L-2,,47.5,45%,30%,52%,2018,8
977,5f9887c9de36edc27eabcf13,254 Pittsburgh Â«,(3-2) (1-2 H),W-2,,-8.5,55%,70%,48%,2018,8
978,5f9887c9de36edc27eabcf14,255 Denver,(3-4) (1-2 A),W-1,55.5,53.5,42%,27%,69%,2018,8
979,5f9887c9de36edc27eabcf15,256 Kansas City Â«,(6-1) (3-0 H),W-1,-10.5,-9,58%,73%,31%,2018,8
980,5f9887c9de36edc27eabcf16,257 N.Y. Jets,(3-4) (1-2 A),L-1,,42.5,48%,39%,64%,2018,8
981,5f9887c9de36edc27eabcf17,258 Chicago Â«,(3-3) (2-1 H),L-2,,-8.5,52%,61%,36%,2018,8
982,5f9887c9de36edc27eabcf18,259 Washington Â«,(4-2) (1-1 A),W-2,,-1,63%,60%,71%,2018,8
983,5f9887c9de36edc27eabcf19,260 N.Y. Giants,(1-6) (0-3 H),L-4,,44,37%,40%,29%,2018,8
984,5f9887c9de36edc27eabcf1a,261 Seattle Â«,(3-3) (2-2 A),W-1,,48,55%,62%,62%,2018,8
985,5f9887c9de36edc27eabcf1b,262 Detroit,(3-3) (2-1 H),W-2,,-3,45%,38%,38%,2018,8
986,5f9887c9de36edc27eabcf1c,263 Tampa Bay,(3-3) (1-2 A),W-1,,55,32%,30%,74%,2018,8
987,5f9887c9de36edc27eabcf1d,264 Cincinnati Â«,(4-3) (2-1 H),L-2,,-3.5,68%,70%,26%,2018,8
988,5f9887c9de36edc27eabcf1e,265 Baltimore,(4-3) (2-2 A),L-1,PK,-2.5,50%,65%,64%,2018,8
989,5f9887c9de36edc27eabcf1f,266 Carolina Â«,(4-2) (3-0 H),W-1,43.5,44.5,50%,35%,36%,2018,8
